user,timestamp,comx,comy,comz,headx,heady,headz,neckx,necky,neckz,leftshoulderx,leftshouldery,leftshoulderz,leftelbowx,leftelbowy,leftelbowz,lefthandx,lefthandy,lefthandz,rightshoulderx,rightshouldery,rightshoulderz,rightelbowx,rightelbowy,rightelbowz,righthandx,righthandy,righthandz,torsox,torsoy,torsoz,lefthipx,lefthipy,lefthipz,leftkneex,leftkneey,leftkneez,leftfootx,leftfooty,leftfootz,righthipx,righthipy,righthipz,rightkneex,rightkneey,rightkneez,rightfootx,rightfooty,rightfootz
1,19395,129.08081,-40.153015,1661.7642,147.91124,368.223,1682.1381,144.83662,132.54095,1675.656,5.176546,143.47365,1697.9016,-99.50087,8.022873,1552.0016,33.704575,175.41023,1424.7559,284.4967,121.60826,1653.4104,322.97467,-94.3764,1641.9983,267.36716,-305.58563,1418.1267,129.11594,-40.174545,1661.8417,40.191216,-207.15958,1659.6876,19.608356,-565.2101,1736.3943,-4.8883705,-912.9547,1789.6255,186.59929,-218.62051,1636.3671,196.57043,-586.3341,1627.0284,180.99823,-939.4828,1781.427
1,19436,121.956085,-42.888252,1648.6411,144.17944,368.45697,1671.5764,137.78067,130.45854,1654.8489,-2.2989225,142.5127,1674.8873,-90.00877,-23.538269,1530.4961,51.410797,84.315056,1336.1881,277.86026,118.40439,1634.8104,316.90585,-96.430374,1617.0007,233.63217,-300.87662,1384.6554,121.984055,-42.87765,1648.6926,33.23991,-209.93655,1652.9716,10.884676,-572.90393,1726.0679,-8.297934,-930.49817,1780.6293,179.13496,-222.49115,1632.1012,198.23854,-589.22003,1628.4615,186.35484,-913.9824,1766.5974
1,19475,112.4325,-50.14357,1642.5719,137.96129,367.76312,1661.7273,129.8122,127.96478,1644.5309,-9.539959,141.31851,1664.5132,-91.73747,-38.274612,1520.7971,61.12143,-18.85067,1293.3474,269.16434,114.61104,1624.5486,290.90195,-111.206116,1574.7155,203.61177,-310.97455,1357.5145,112.46981,-50.115192,1642.5958,14.410282,-220.46027,1652.2352,7.2310247,-576.41907,1715.4246,-5.253915,-931.6012,1776.326,175.84456,-235.93007,1629.0863,199.7618,-602.729,1631.2742,191.0106,-929.4745,1765.7557
1,19516,99.03273,-57.06154,1629.418,124.606445,358.52576,1629.2798,109.8545,121.338554,1624.0178,-29.563425,130.2253,1639.3754,-106.28965,-68.08504,1515.4891,59.84803,-123.762695,1279.2195,249.27242,112.45181,1608.6603,278.89386,-116.29645,1552.6296,182.16492,-323.3366,1341.4348,99.08522,-57.0344,1629.4695,4.5877476,-230.07037,1644.1442,2.7764564,-592.525,1708.754,-16.801313,-941.7163,1763.5879,172.04414,-240.74434,1625.6981,195.39629,-608.17523,1626.2798,195.25174,-933.5296,1765.8115
1,19556,91.07115,-64.98523,1615.8135,115.46114,350.54315,1613.5708,97.71397,108.92408,1605.4111,-40.31684,114.563835,1611.9185,-108.14926,-91.944374,1493.7104,44.10196,-235.65414,1265.6085,235.74478,103.284325,1598.9038,270.60046,-126.97883,1537.1143,161.26785,-354.8159,1337.8798,91.102455,-64.95417,1615.8668,0.94699955,-235.41893,1630.2611,3.5125186,-594.5535,1707.0365,-20.32123,-942.79865,1760.5175,168.03488,-242.24591,1622.3839,175.32289,-609.3595,1615.089,191.25114,-934.9028,1750.9963
1,19594,76.24553,-81.98889,1609.6326,104.96932,334.74045,1601.1493,86.81279,91.204605,1597.881,-47.815266,99.22147,1595.5967,-107.19885,-108.332054,1469.8102,22.16397,-344.72894,1273.2627,221.44083,83.18774,1600.1653,249.21173,-141.68683,1508.7997,144.77077,-382.82803,1344.2073,76.303566,-81.92235,1609.6569,-14.418355,-250.27277,1620.0718,-22.166718,-614.0743,1670.5518,-27.631088,-955.1041,1762.4579,146.00705,-259.82584,1622.7937,163.20226,-626.0678,1599.7515,183.98657,-950.85657,1737.0767
1,19636,67.114975,-135.09299,1575.3977,83.2681,255.3113,1534.385,76.8354,30.44786,1548.0537,-55.217896,34.880676,1528.1837,-100.46085,-199.26505,1428.581,-19.071953,-456.00113,1318.8411,208.88869,26.015045,1567.9237,233.88937,-196.65382,1490.5676,122.348236,-465.73834,1353.5579,67.15087,-134.88528,1575.5315,-16.21076,-297.7452,1591.9231,-110.62506,-647.14233,1654.2329,-31.923393,-974.163,1761.7642,131.14345,-302.69165,1614.0955,127.23513,-668.6548,1644.6022,190.63582,-994.7538,1764.3489
1,19672,62.487064,-153.98566,1567.3677,81.72281,248.54422,1529.9242,71.48308,16.870392,1540.1366,-58.151127,22.075928,1530.0563,-101.27649,-209.93784,1428.0889,-40.198597,-486.05136,1347.4958,201.11728,11.664856,1550.2169,224.80435,-209.84528,1491.6068,117.67491,-479.05185,1371.5405,62.505283,-153.91104,1567.3994,-21.151192,-321.69373,1588.8552,-117.641045,-668.31445,1661.9045,-43.65117,-998.2357,1763.3964,128.20616,-327.69122,1600.4692,128.82198,-692.2346,1644.0593,185.05652,-1022.5934,1755.0725
1,19716,58.864155,-184.2858,1556.2178,70.566574,216.17097,1508.2821,61.46792,-14.697891,1528.764,-69.469795,-13.283005,1525.1532,-105.157455,-237.99767,1453.8513,-57.927586,-487.7527,1374.5276,192.40564,-16.112778,1532.3749,218.84322,-225.5706,1497.933,115.72822,-483.02942,1390.634,58.87838,-184.16714,1556.2615,-18.9154,-352.82376,1581.685,-127.52683,-693.42847,1666.1343,-59.756187,-1024.2463,1769.7008,131.49307,-354.44904,1585.8328,131.01964,-718.05237,1638.1019,181.42722,-1050.3992,1746.5642
1,19752,53.502888,-229.04414,1539.7661,69.37455,180.42297,1491.3099,54.036377,-52.663696,1511.5989,-75.84447,-52.31656,1511.4078,-113.93706,-272.68228,1447.0704,-67.37261,-501.77502,1394.2198,183.9172,-53.010834,1511.7899,215.1199,-261.26544,1508.1879,110.01076,-501.30945,1400.7515,53.523888,-228.86884,1539.8304,-23.868591,-404.86847,1567.949,-151.20882,-730.1991,1681.4574,-74.6609,-1060.5945,1780.1418,129.89139,-405.27948,1568.175,133.95755,-767.04175,1631.8242,180.46936,-1099.4534,1741.8174
1,19797,44.883926,-297.19394,1502.137,53.250328,85.870316,1448.2872,42.68692,-101.9762,1489.7908,-87.87456,-103.15936,1494.6409,-123.7397,-361.57065,1521.5745,-191.47685,-564.2664,1486.2108,173.2484,-100.79303,1484.9407,187.32375,-343.88272,1445.7406,100.037155,-417.11844,1331.5692,44.917675,-296.92703,1502.2842,-29.454247,-492.57205,1517.6233,-156.54091,-817.2549,1630.9058,-80.14541,-1146.9924,1729.3937,123.751114,-491.1837,1511.9319,140.75269,-822.55383,1667.841,181.70343,-1157.3839,1770.1876
1,19837,42.42318,-313.5959,1495.313,53.861515,81.64618,1445.4622,39.31068,-127.48178,1479.6989,-90.808136,-129.32315,1483.7698,-124.31631,-367.068,1520.0134,-80.98897,-559.00507,1448.6927,169.4295,-125.64041,1475.6279,193.61188,-349.25116,1449.8986,97.56794,-380.88168,1327.8151,42.432922,-313.5308,1495.3402,-30.755598,-500.65973,1513.369,-157.90302,-825.4978,1626.7056,-81.47099,-1155.393,1725.2406,121.86592,-498.49988,1508.5941,141.15755,-832.2848,1659.4147,176.12494,-1169.3811,1757.0118
1,19873,43.627903,-331.321,1487.6085,53.839405,76.181366,1440.4479,40.10621,-148.39688,1470.9817,-89.82668,-150.79022,1472.143,-124.4673,-380.96857,1513.2587,-132.7702,-577.5627,1453.551,170.0391,-146.00354,1469.8204,198.59094,-363.66058,1428.7777,98.19118,-364.7058,1335.0333,43.623234,-331.25153,1487.6387,-29.350039,-515.51514,1504.9792,-156.49747,-840.35315,1618.3158,-80.065445,-1170.2483,1716.8508,123.63055,-512.69727,1503.612,142.92216,-846.4822,1654.4326,177.88956,-1183.5785,1752.0298
1,19917,43.417763,-335.8501,1487.0377,53.48362,74.040726,1436.9313,39.43573,-153.3656,1469.9507,-90.62709,-156.00168,1472.1172,-125.82408,-384.13507,1514.2175,-155.02808,-589.7994,1443.41,169.49855,-150.72952,1467.7842,203.0493,-367.67218,1432.1802,98.12333,-346.39038,1336.1793,43.418564,-335.8321,1487.0399,-29.685514,-519.86096,1505.4132,-156.02649,-842.6387,1618.031,-80.07925,-1170.4414,1715.941,124.48831,-516.7362,1502.8451,143.65758,-848.40405,1652.7091,178.40318,-1183.3623,1749.6873
1,19956,43.68889,-336.24533,1487.1022,53.412674,73.95877,1434.7001,39.647133,-154.86378,1470.1128,-90.245926,-157.60115,1471.7817,-127.44845,-384.62537,1515.0302,-202.83755,-593.0291,1443.6938,169.5402,-152.12642,1468.4438,203.6857,-364.93195,1437.6672,97.48678,-333.04852,1338.0024,43.68783,-336.24374,1487.1019,-30.787333,-519.2784,1505.1,-157.20187,-842.244,1617.7833,-81.2104,-1170.2377,1715.7504,126.244385,-515.96906,1503.0822,145.4248,-847.83,1653.0334,180.19064,-1182.9833,1750.068
1,19994,44.644264,-329.95996,1492.4489,53.658504,76.63606,1433.1975,40.042572,-151.92618,1471.3864,-90.15961,-155.78937,1467.1467,-130.72606,-383.90216,1506.8636,-111.1382,-569.7245,1427.6829,170.24475,-148.06299,1475.626,204.49004,-360.05548,1445.4257,96.31426,-322.12115,1345.2748,44.64053,-329.9845,1492.428,-31.954428,-510.45187,1510.8258,-158.36896,-833.4175,1623.5092,-82.37749,-1161.4111,1721.4762,130.43141,-505.63376,1516.1134,149.61183,-837.49475,1666.0647,184.37767,-1172.648,1763.0992
1,20033,46.262703,-269.56866,1517.4897,61.00289,126.987656,1454.6846,45.477436,-102.379974,1489.0317,-86.42262,-101.74005,1496.4324,-144.02097,-325.28412,1502.3982,-36.880432,-514.82776,1404.4684,177.37749,-103.0199,1481.6311,220.74435,-318.38464,1444.4447,99.25175,-493.78192,1397.7894,46.256367,-269.80466,1517.3918,-35.310787,-436.82983,1550.3721,-85.303314,-793.5838,1594.0273,-49.420094,-1123.1833,1702.7504,129.38138,-437.62885,1541.1316,138.21144,-797.14795,1589.5715,154.02252,-1131.6575,1687.5386
1,20075,46.669315,-243.64688,1521.9404,62.36671,168.1648,1476.5846,47.09974,-68.53937,1490.293,-88.133415,-68.37651,1489.3479,-157.6034,-293.75507,1469.6447,-15.499451,-481.61804,1389.0159,182.33289,-68.702225,1491.238,232.78706,-289.11282,1452.1876,80.26997,-459.51422,1382.8818,46.6677,-243.74905,1521.9225,-35.310516,-418.86053,1552.9822,-97.056885,-772.5269,1606.433,-53.652863,-1104.1357,1706.2406,127.781845,-419.05695,1554.1218,137.1253,-780.5831,1585.1229,153.40546,-1115.875,1680.6436
