user,timestamp,comx,comy,comz,headx,heady,headz,neckx,necky,neckz,leftshoulderx,leftshouldery,leftshoulderz,leftelbowx,leftelbowy,leftelbowz,lefthandx,lefthandy,lefthandz,rightshoulderx,rightshouldery,rightshoulderz,rightelbowx,rightelbowy,rightelbowz,righthandx,righthandy,righthandz,torsox,torsoy,torsoz,lefthipx,lefthipy,lefthipz,leftkneex,leftkneey,leftkneez,leftfootx,leftfooty,leftfootz,righthipx,righthipy,righthipz,rightkneex,rightkneey,rightkneez,rightfootx,rightfooty,rightfootz
1,16211,-57.5225,-34.483513,1550.9843,-48.302345,378.56854,1579.7079,-52.35885,137.70563,1559.3014,-181.65674,140.40536,1583.6538,-255.41188,-90.07349,1520.2043,-75.655,-136.70691,1300.0507,76.93905,135.00589,1534.949,132.93999,-73.72717,1479.94,-42.829254,-110.895935,1323.5298,-57.519463,-34.489407,1550.9911,-132.9658,-205.21689,1555.9187,-142.77689,-570.33203,1584.0654,-123.02803,-877.778,1665.9441,7.6056433,-208.15201,1529.4429,22.370628,-576.12134,1512.4125,-7.0342216,-927.82495,1479.308
1,16252,-58.672913,-33.33136,1549.4711,-48.418694,378.1551,1582.5801,-54.311207,138.30487,1557.6697,-184.09329,140.44681,1581.8185,-254.52151,-88.81868,1517.2256,-74.03601,-122.77311,1305.9906,75.47086,136.16292,1533.5209,132.50858,-72.77472,1476.8925,-40.26352,-87.06188,1332.7634,-58.668407,-33.335884,1549.4772,-132.9284,-203.82294,1554.2916,-144.13396,-569.4232,1578.5839,-120.390366,-876.0764,1671.194,6.877201,-206.13031,1528.2777,18.86049,-574.2208,1529.8201,-4.3335667,-924.6892,1484.6804
1,16292,-59.97846,-30.351944,1547.3718,-48.719193,378.23697,1582.6449,-57.07521,141.22336,1552.9922,-188.90848,142.74403,1574.5775,-273.56763,-69.119446,1542.7286,-89.07103,-88.23886,1316.8519,74.75806,139.70268,1531.4069,132.53195,-68.85295,1472.0938,-42.631104,-50.879948,1336.9679,-59.973343,-30.363604,1547.38,-132.04909,-201.1526,1553.0944,-146.19942,-570.3017,1575.3668,-124.425735,-876.21216,1663.2827,6.306135,-202.74852,1530.4413,16.753387,-571.41473,1524.0787,0.52430344,-924.99304,1501.3143
1,16331,-61.685177,-28.404762,1547.3246,-49.8607,378.44925,1582.2676,-59.674965,142.41998,1552.1504,-193.52611,143.43759,1571.6985,-284.88922,-65.11264,1531.1478,-94.490234,-75.17183,1327.5371,74.176186,141.40237,1532.6023,133.87009,-64.36636,1472.9203,-42.512787,-40.772163,1338.5148,-61.67849,-28.412415,1547.3248,-133.46144,-198.71431,1552.6902,-166.9102,-554.9113,1574.0496,-128.1026,-877.3932,1657.8444,6.097414,-199.77531,1532.3083,1.075088,-565.53125,1483.5725,3.6599247,-918.8762,1515.8939
1,16371,-64.49254,-25.459198,1548.0496,-51.80726,378.7099,1580.0714,-63.40354,145.39828,1552.387,-200.27003,145.79594,1570.7252,-285.94717,-64.26453,1521.9412,-88.89627,-69.273636,1334.9545,73.462944,145.00063,1534.0487,135.82684,-59.68634,1475.8469,-42.67221,-30.154299,1342.932,-64.48155,-25.470734,1548.0466,-137.11002,-196.13187,1553.2931,-180.95091,-545.86,1579.3237,-132.41878,-879.9889,1653.899,5.9909067,-196.54764,1534.1195,-3.3268232,-561.6832,1483.4927,6.0815334,-914.05444,1521.7227
1,16413,-69.92081,-19.894142,1552.2166,-53.859184,378.9727,1577.1931,-69.889206,153.54991,1558.1963,-210.77788,152.81961,1579.5676,-287.3966,-67.74069,1526.4143,-84.27544,-63.204666,1343.9806,70.999466,154.28021,1536.825,141.20352,-44.949463,1478.8156,-40.026886,-18.137074,1351.3981,-69.89956,-19.915926,1552.2003,-144.5631,-193.76872,1557.5284,-181.47987,-559.73004,1584.0354,-130.15851,-904.2449,1650.4354,4.743255,-192.9948,1534.8802,-8.300055,-556.581,1474.6466,9.139732,-907.2954,1523.927
1,16452,-70.71001,-20.433586,1550.8812,-72.950584,378.07343,1543.3809,-70.24662,151.69722,1556.5125,-208.3044,151.3434,1578.631,-291.4809,-63.873917,1534.0428,-93.90982,-71.67509,1347.2128,67.81115,152.05104,1534.3939,138.39053,-50.577698,1475.1569,-37.375748,-43.89371,1351.854,-70.70684,-20.431564,1550.8865,-145.7926,-192.7516,1557.2164,-200.44904,-555.8599,1564.6305,-127.91357,-880.545,1666.2657,3.4584827,-192.3691,1533.3046,-1.3670516,-558.65027,1490.3143,1.1255305,-911.41565,1526.6584
1,16492,-74.85356,-21.186874,1547.9446,-77.54976,378.5086,1524.4757,-76.891624,151.3265,1548.9274,-210.66891,149.59824,1572.9453,-295.96002,-66.261536,1533.2994,-107.431564,-95.51877,1336.5258,56.885654,153.05476,1524.9094,136.43329,-50.396896,1474.5942,-57.436676,-57.19158,1338.273,-74.83736,-21.18392,1547.956,-148.3269,-194.67029,1560.5476,-199.24115,-559.9568,1576.1621,-130.09479,-893.2186,1676.8838,2.7607381,-192.7184,1533.4219,-5.031027,-561.77673,1535.7665,-0.7814636,-916.6977,1534.1517
1,16532,-79.078964,-23.703476,1544.0214,-78.12524,374.6588,1506.1324,-82.340576,147.70709,1541.0399,-215.19913,145.66377,1569.5074,-297.9586,-71.875565,1534.621,-125.88548,-127.610214,1330.6433,50.51797,149.75041,1512.5724,128.66415,-52.208603,1475.8463,-73.21588,-97.11468,1319.9423,-79.06239,-23.69363,1544.0366,-151.0659,-196.25217,1563.164,-198.41324,-562.68286,1578.2526,-140.20218,-899.77795,1675.2219,-0.50252223,-193.93655,1530.9027,-12.187481,-563.5051,1535.7372,-2.4414825,-918.911,1539.7799
1,16572,-86.93125,-34.769196,1536.9895,-79.97997,364.2243,1484.0819,-87.7813,136.78903,1526.229,-222.31714,137.69739,1551.6548,-291.50754,-97.65994,1522.241,-129.43027,-176.21375,1309.4873,46.754524,135.88068,1500.8032,120.50084,-66.635345,1475.7216,-71.38455,-148.28517,1309.2609,-86.90051,-34.72593,1537.0171,-168.21013,-205.68594,1563.3383,-199.36714,-574.46765,1585.2262,-153.75166,-915.8916,1677.0358,-3.8293066,-206.7958,1532.2721,-9.943693,-577.4777,1534.9777,-4.498,-933.6047,1549.9436
1,16613,-93.05682,-48.1621,1525.6147,-81.49096,353.48618,1461.1486,-92.35424,118.019585,1503.496,-228.68484,121.74891,1527.276,-291.51624,-113.13473,1498.1868,-116.63515,-240.5047,1290.6687,43.976357,114.29026,1479.716,115.27377,-94.265526,1449.0188,-58.810806,-209.64642,1300.7803,-93.03277,-48.10961,1525.6593,-174.35985,-212.03267,1561.8901,-200.43301,-582.0845,1578.656,-166.19757,-925.22424,1671.2767,-13.062744,-216.44495,1533.7551,-10.490938,-587.75525,1538.3645,-0.4811964,-943.04034,1572.5391
1,16652,-93.489716,-72.999985,1513.8561,-85.56428,326.15732,1427.4788,-95.38124,94.982635,1486.953,-229.75677,97.0688,1509.3896,-283.4482,-132.4257,1501.8865,-154.5401,-307.2132,1286.9867,38.994293,92.89647,1464.5164,95.10657,-120.91557,1435.2285,-80.98103,-325.7083,1277.2056,-93.48794,-72.902756,1513.9023,-171.33823,-239.55014,1554.1664,-110.035,-590.402,1661.8088,-175.80515,-942.00635,1668.5991,-11.8510275,-242.02615,1527.537,-13.039764,-614.06616,1522.3604,1.969245,-967.00793,1578.9662
1,16694,-105.30218,-146.64523,1470.4609,-101.67759,220.72595,1336.3573,-110.69263,25.651566,1426.9564,-235.21568,36.303223,1484.4082,-261.7363,-254.90106,1448.9513,-189.46542,-467.84283,1298.7578,13.830439,14.999908,1369.5046,22.640934,-228.32185,1350.091,-90.39827,-447.0326,1263.4781,-105.25603,-146.35718,1470.6306,-167.12827,-312.60834,1545.3594,-96.48373,-657.9643,1663.3639,-147.50722,-1010.51404,1692.7991,-32.51059,-324.12347,1483.2502,-32.636517,-694.4669,1515.3768,9.902714,-1041.1818,1591.142
1,16730,-99.24885,-167.1069,1466.5006,-107.79268,185.0107,1311.0977,-110.732056,1.0041809,1415.844,-232.2139,9.985626,1473.0997,-255.46764,-260.36273,1451.743,-206.0297,-486.84772,1318.8469,10.749789,-7.9772644,1358.5883,19.485376,-236.50952,1324.638,-77.21032,-466.8038,1272.4567,-99.27231,-167.02585,1466.5167,-149.93248,-330.4632,1546.4673,-108.58852,-683.9183,1651.6339,-143.11258,-1036.6433,1692.9176,-25.692642,-339.64856,1487.9116,-30.906265,-709.13965,1521.8079,-5.522543,-1056.9293,1597.3674
1,16776,-97.28681,-203.96568,1454.9879,-107.44605,144.18735,1286.6095,-103.72782,-41.994614,1401.122,-217.38611,-27.51294,1458.1552,-244.07478,-265.36047,1434.1737,-210.43573,-476.85864,1343.8082,9.93045,-56.476288,1344.0887,8.786667,-274.38232,1302.9814,-66.64488,-489.41788,1278.3557,-97.29457,-203.82138,1455.033,-163.07397,-356.44724,1545.1799,-137.10785,-621.93866,1605.2668,-149.31038,-916.2284,1650.2928,-18.648651,-374.84906,1472.708,-26.674145,-739.2252,1526.3674,-2.9932594,-1086.2891,1593.1569
1,16814,-127.17137,-179.6979,1490.1172,-111.62911,95.014854,1255.7745,-105.39795,-78.628395,1383.9355,-228.38945,-60.008766,1376.5806,-254.35246,-286.1534,1366.0569,-225.49197,-491.98602,1291.2126,17.593555,-97.248024,1391.2905,-51.608776,-167.84583,1300.5255,-113.87189,-260.6438,1410.8384,-127.054665,-179.79214,1489.9801,-199.04414,-273.33603,1593.0146,-324.22522,-303.5037,1380.439,-204.70023,-815.7999,1636.9161,-98.37862,-288.57574,1599.0347,102.963745,-513.55444,1389.8276,71.38388,-852.6666,1483.3604
1,16852,-115.63151,-253.7355,1470.0161,-124.987885,-72.80237,1190.2428,-89.82013,-221.6496,1345.3871,-201.26338,-234.63663,1318.9697,-124.22978,-209.55931,1089.329,-258.36554,-294.10745,1308.7463,21.623129,-208.66257,1371.8044,-99.112274,-45.516724,1268.3541,-145.15091,-230.10678,1099.6483,-115.67613,-253.44666,1470.0941,-189.12868,-290.79037,1583.5186,-393.93076,-361.2107,1286.7097,-329.2231,-681.6907,1420.5719,-93.93559,-279.69705,1606.0837,95.43448,-288.9753,1311.302,54.235092,-948.94006,1531.8882
1,16897,-113.617165,-272.93045,1470.793,-128.18806,-101.3044,1191.1724,-95.342545,-254.0648,1345.6897,-200.42029,-273.03793,1327.4835,-133.64111,-221.12479,1079.1156,-226.36713,-497.38843,1307.3278,9.735184,-235.09167,1363.8959,-71.25889,-189.96707,1194.9468,-133.16899,-194.34729,1133.2646,-113.625206,-272.85434,1470.7903,-179.38608,-300.2167,1587.6647,-269.69562,-646.6436,1504.6361,-228.35661,-981.7466,1608.8894,-84.42965,-283.07108,1604.1171,103.39059,-287.60986,1309.2637,67.147125,-905.66815,1502.0911
