user,timestamp,comx,comy,comz,headx,heady,headz,neckx,necky,neckz,leftshoulderx,leftshouldery,leftshoulderz,leftelbowx,leftelbowy,leftelbowz,lefthandx,lefthandy,lefthandz,rightshoulderx,rightshouldery,rightshoulderz,rightelbowx,rightelbowy,rightelbowz,righthandx,righthandy,righthandz,torsox,torsoy,torsoz,lefthipx,lefthipy,lefthipz,leftkneex,leftkneey,leftkneez,leftfootx,leftfooty,leftfootz,righthipx,righthipy,righthipz,rightkneex,rightkneey,rightkneez,rightfootx,rightfooty,rightfootz
1,14821,-11.746033,-113.298805,1682.5986,23.66979,290.50067,1740.3752,-7.2024674,40.82376,1707.579,-129.30374,40.606148,1731.1556,-171.46461,-199.86688,1699.5084,-202.83133,-485.4933,1573.9182,114.89882,41.041374,1684.0023,158.41504,-166.83398,1673.0513,173.46895,-330.24884,1609.53,-11.746238,-113.30792,1682.6246,-95.296036,-267.5804,1672.9257,-164.08502,-619.0463,1657.0139,-98.82429,-951.6185,1719.9,62.71602,-267.2988,1642.4149,74.362885,-613.2482,1549.1587,80.2611,-940.5043,1657.2633
1,14861,-13.244114,-113.6862,1675.8638,24.821524,291.2547,1740.135,-6.096823,40.236496,1703.9009,-127.76598,40.916374,1731.1849,-171.54526,-198.49332,1703.761,-208.75642,-476.6771,1576.0593,115.57234,39.556618,1676.6168,159.55464,-167.88556,1673.8701,177.09323,-374.7308,1582.8701,-13.238263,-113.68472,1675.8901,-98.58279,-267.16895,1665.4163,-184.2293,-613.07324,1626.3226,-118.340515,-939.52026,1715.2548,57.82337,-268.04294,1630.3425,69.0833,-575.0211,1592.4075,82.47353,-904.3301,1689.5555
1,14896,-16.501232,-114.64322,1669.935,26.079971,291.41168,1739.1304,-5.8497553,39.812614,1700.8495,-128.52753,42.679962,1728.7627,-171.46388,-192.20818,1697.7739,-213.76001,-468.0782,1574.4419,116.82802,36.945267,1672.9363,158.78023,-174.19118,1669.6119,191.71494,-442.6776,1543.9253,-16.488485,-114.63947,1669.9585,-106.52144,-267.23587,1657.1323,-161.69148,-616.218,1597.7073,-123.64088,-937.1155,1717.1072,52.267002,-270.94724,1621.0027,64.20956,-628.02155,1594.1902,84.20812,-958.3447,1689.9294
1,14937,-21.632652,-119.39122,1657.5632,27.174194,290.9,1738.5583,-8.452015,33.602516,1686.1775,-133.46072,39.88024,1710.1519,-173.25198,-192.272,1690.4387,-211.97784,-465.30606,1562.3275,116.556694,27.324791,1662.2031,158.15556,-182.16583,1665.3795,209.43088,-459.26215,1542.7207,-21.612558,-119.37266,1657.6117,-117.85088,-268.1758,1644.9788,-151.7294,-619.9678,1588.1447,-124.28862,-938.2582,1716.2332,48.30468,-276.51984,1613.113,67.32996,-633.0065,1586.8293,83.30885,-962.5725,1684.8057
1,14976,-20.00936,-116.39584,1650.4719,27.958652,290.59076,1737.2247,-4.9339523,38.978294,1676.8629,-126.26929,48.721573,1688.8483,-169.80328,-180.00456,1669.2051,-218.87065,-423.74927,1575.3645,116.40138,29.235016,1664.8776,160.61229,-178.69164,1667.9951,229.7095,-457.04242,1555.2688,-20.01562,-116.40746,1650.4998,-119.69267,-265.00018,1632.4928,-161.80925,-612.07104,1555.6586,-139.28731,-932.8965,1678.2646,49.498108,-278.58627,1615.7804,64.45878,-635.3689,1590.9238,81.541245,-965.1637,1687.9396
1,15020,-19.746254,-116.20451,1652.2932,28.984587,290.8475,1736.1835,-5.412031,37.4431,1681.805,-128.27525,46.865334,1692.4277,-171.13655,-184.034,1673.5768,-208.11113,-390.1618,1562.9615,117.45119,28.020866,1671.1824,162.28384,-178.20828,1674.326,236.31982,-464.28012,1563.3035,-19.747307,-116.20531,1652.2863,-120.204666,-263.2491,1630.2135,-154.27657,-611.6427,1556.5854,-139.10243,-933.4744,1677.0029,52.039505,-276.4583,1615.3214,64.765045,-595.5577,1585.6569,79.03934,-921.20874,1685.6296
1,15061,-18.708244,-116.07669,1646.1449,29.784607,290.77542,1734.7017,-5.259597,35.717957,1679.3309,-130.9832,45.454887,1685.7631,-171.6209,-185.64062,1673.6849,-206.196,-392.4065,1551.1316,120.46402,25.981026,1672.8988,164.57928,-180.62836,1679.0712,241.11539,-471.7605,1572.5044,-18.712303,-116.077194,1646.169,-117.462234,-261.26633,1617.3708,-143.86249,-543.3916,1567.5016,-129.02997,-882.98444,1693.7294,53.132217,-274.47836,1608.6431,71.14928,-630.6382,1580.9261,85.74813,-957.7326,1686.2177
1,15100,-18.748999,-116.873215,1646.7148,31.230106,291.82605,1731.3352,-4.6677666,35.404648,1680.7957,-130.2612,45.046585,1689.6055,-172.27571,-186.61702,1675.9845,-204.57832,-361.54852,1560.671,120.92567,25.76271,1671.9856,164.6452,-181.59825,1675.0573,242.2378,-467.17572,1571.7546,-18.748854,-116.8701,1646.7126,-118.985756,-262.53058,1618.6733,-144.78471,-522.7556,1547.692,-133.64627,-880.0606,1682.591,53.325874,-275.75912,1606.5862,72.09534,-594.8608,1585.7141,88.31039,-920.16113,1694.266
1,15140,-19.659534,-117.36806,1637.1324,30.90387,292.3129,1730.5858,-7.8007307,34.766212,1666.4825,-133.2204,41.65831,1681.4375,-176.19699,-190.88603,1668.5652,-181.40318,-459.44165,1475.8616,117.618935,27.874115,1651.5276,166.60234,-179.93933,1680.3147,234.0218,-463.35266,1574.114,-19.655977,-117.36611,1637.1699,-116.7965,-264.81183,1618.0267,-136.2492,-531.4535,1556.9556,-130.21347,-831.9945,1715.1685,53.774055,-274.18506,1597.6879,76.41253,-630.5157,1578.5016,88.76239,-959.79614,1676.6259
1,15180,-20.327728,-117.3855,1632.9161,30.406536,293.05777,1729.2928,-8.864564,35.387604,1660.4373,-134.18793,41.34942,1679.542,-178.0686,-191.4375,1667.2759,-174.89406,-454.307,1466.6156,116.4588,29.425789,1641.3325,167.44608,-180.54642,1679.6167,226.11671,-467.84753,1569.8627,-20.325104,-117.38542,1632.9327,-116.48341,-266.12924,1618.3398,-135.87813,-531.3064,1557.9318,-125.953316,-829.2285,1698.5026,52.912125,-274.18765,1592.5166,81.97175,-630.2234,1574.7135,80.95714,-962.0633,1665.0083
1,15220,-19.398167,-116.98309,1634.6215,30.29499,293.80933,1727.9513,-7.1194315,35.126297,1666.0321,-133.40399,42.10032,1681.6365,-179.03844,-191.73853,1670.7434,-171.34781,-444.46954,1463.0463,119.165115,28.152275,1650.4277,167.32256,-181.1706,1676.2538,215.94943,-462.4752,1567.4271,-19.401787,-116.984665,1634.6149,-116.411224,-264.4166,1613.667,-145.85385,-609.91113,1525.9773,-143.78342,-919.874,1674.9425,53.04294,-273.77466,1592.7283,77.15448,-590.58295,1578.3317,77.57643,-923.2937,1668.2654
1,15261,-19.729954,-117.24966,1633.1444,30.291199,294.72815,1725.7701,-6.5071306,35.290604,1667.1188,-133.1351,43.29886,1680.4441,-179.10957,-189.90268,1671.5536,-165.07649,-433.00565,1466.0513,120.12084,27.282349,1653.7935,165.99263,-182.6871,1673.7286,204.19269,-466.86627,1561.3368,-19.72867,-117.24863,1633.1501,-117.865555,-264.4176,1608.1173,-139.48402,-521.7706,1543.0503,-146.27524,-843.8329,1691.1743,51.965137,-275.1581,1590.2457,87.48467,-631.15,1573.6532,88.14809,-962.6316,1666.9795
1,15296,-14.834541,-122.63573,1664.0017,29.934296,295.4511,1724.4055,-6.302269,35.833786,1668.4257,-122.940674,40.70021,1718.2318,-169.33237,-192.1836,1712.0006,-156.27188,-434.69064,1505.8285,110.336136,30.967361,1618.6195,154.86417,-181.68956,1631.5973,181.70901,-458.17462,1523.6318,-14.853659,-122.6147,1663.8812,-116.147415,-277.19376,1698.939,-158.8248,-503.45825,1506.1932,-165.56966,-834.0689,1648.0825,69.33731,-284.93262,1619.7346,105.86906,-594.0084,1607.2415,105.05373,-938.37366,1706.1224
