user,timestamp,comx,comy,comz,headx,heady,headz,neckx,necky,neckz,leftshoulderx,leftshouldery,leftshoulderz,leftelbowx,leftelbowy,leftelbowz,lefthandx,lefthandy,lefthandz,rightshoulderx,rightshouldery,rightshoulderz,rightelbowx,rightelbowy,rightelbowz,righthandx,righthandy,righthandz,torsox,torsoy,torsoz,lefthipx,lefthipy,lefthipz,leftkneex,leftkneey,leftkneez,leftfootx,leftfooty,leftfootz,righthipx,righthipy,righthipz,rightkneex,rightkneey,rightkneez,rightfootx,rightfooty,rightfootz
1,12447,-138.51904,-168.80716,1603.6996,-107.32179,168.00117,1464.7573,-129.52325,-15.619629,1521.5957,-242.59294,-4.389023,1530.1371,-308.88022,-227.36668,1559.0879,-330.42636,-504.55725,1448.134,-16.453564,-26.850235,1513.0543,31.32227,-211.05255,1596.5094,38.50551,-507.69693,1523.625,-138.53647,-168.79073,1603.6765,-204.55054,-316.30023,1690.0632,-265.30087,-662.3948,1681.6581,-260.1115,-997.15857,1727.793,-90.54884,-327.6234,1681.4514,-87.120926,-679.0383,1675.2477,-100.33632,-1016.32935,1692.0502
1,12484,-135.79443,-174.87271,1618.1066,-105.57736,155.64404,1469.8601,-126.64244,-25.075027,1525.4816,-238.34819,-16.11319,1528.9247,-305.98444,-234.72258,1556.4872,-330.5466,-517.05994,1456.2231,-14.936682,-34.036865,1522.0385,32.639534,-213.83565,1608.1039,39.8479,-510.67377,1541.7085,-135.80515,-174.84895,1618.0502,-205.9678,-319.729,1712.4989,-254.53741,-667.16614,1727.813,-260.38052,-1004.08545,1749.1345,-83.967896,-329.51672,1708.7386,-67.53421,-679.5318,1685.8158,-90.26296,-1016.40686,1687.2343
1,12526,-135.3589,-181.78242,1626.7314,-104.48914,148.28798,1472.8312,-127.54273,-35.152756,1528.561,-238.11902,-27.085526,1531.8035,-304.64307,-247.46037,1565.3997,-345.12195,-525.9817,1468.1466,-16.966436,-43.219986,1525.3186,34.92141,-217.1249,1617.2041,47.211388,-514.3099,1561.23,-135.36064,-181.75536,1626.6975,-207.23863,-323.6844,1726.7124,-245.01096,-667.46173,1784.0847,-256.99133,-1003.81964,1765.4053,-79.11848,-333.03156,1722.9556,-59.475655,-624.1239,1690.2052,-85.34523,-951.4808,1692.7461
1,12564,-139.90477,-197.67807,1634.2538,-107.43696,141.99707,1477.7583,-129.54324,-49.828415,1535.4022,-240.0063,-35.796326,1544.8248,-312.42203,-248.58199,1580.8413,-365.70688,-513.94543,1475.8922,-19.08018,-63.860504,1525.9796,33.528854,-238.63007,1622.3087,71.65929,-534.1382,1565.5786,-139.88702,-197.61586,1634.2242,-221.80226,-336.31158,1739.1514,-240.90204,-682.97156,1785.4133,-249.39133,-1018.6724,1759.8063,-78.659355,-354.495,1726.9412,-44.231457,-701.177,1690.8243,-75.37683,-1035.9006,1711.1443
1,12607,-145.32433,-207.46393,1650.0054,-111.44545,139.91841,1484.4507,-134.21526,-57.606415,1545.2733,-246.7001,-45.808716,1550.2443,-330.44113,-256.44043,1582.4937,-452.08282,-502.55234,1452.4495,-21.730412,-69.40411,1540.3024,42.293285,-245.45047,1632.4309,179.25912,-529.6648,1560.4199,-145.30309,-207.42546,1649.9437,-231.00461,-349.41882,1757.9115,-218.93219,-699.31396,1775.5621,-244.10313,-1035.3794,1769.2727,-81.77723,-365.0702,1751.3168,-33.23252,-644.8456,1699.5182,-75.29728,-958.75696,1727.7891
1,12646,-150.98264,-206.52887,1658.6475,-112.47401,139.10483,1486.6196,-139.47527,-55.362,1552.1478,-257.34735,-38.38292,1563.5406,-347.3625,-249.99986,1586.0469,-503.0335,-473.07712,1439.8541,-21.603203,-72.34108,1540.755,49.28656,-253.61964,1635.1195,230.4843,-489.90936,1558.9238,-150.96045,-206.53238,1658.6134,-241.56319,-346.30615,1772.7261,-226.16557,-696.4163,1754.1871,-246.46858,-1033.0818,1764.7017,-83.32808,-369.09937,1757.4319,-22.006721,-712.0309,1715.0576,-69.07294,-1044.8862,1744.3575
1,12684,-154.37845,-206.27621,1663.2081,-113.97541,139.05402,1488.1558,-142.50577,-54.58281,1556.4839,-264.21085,-35.561142,1569.9988,-373.53156,-236.09697,1598.6482,-554.12274,-426.30206,1432.5194,-20.800673,-73.60448,1542.9688,68.56009,-250.12363,1643.1506,282.6817,-441.95834,1560.607,-154.36511,-206.27722,1663.1901,-248.47284,-345.1168,1779.0298,-249.64552,-641.2989,1722.6532,-253.09204,-951.7422,1777.74,-83.976074,-370.82648,1760.763,-31.201126,-717.33325,1737.0105,-66.61212,-1052.8954,1752.8038
1,12725,-164.7426,-207.2554,1678.4797,-113.54903,138.87766,1489.6404,-155.45212,-64.27817,1560.6176,-291.02634,-49.096497,1568.3977,-420.5515,-231.7224,1597.5555,-605.44366,-367.82153,1404.7191,-19.8779,-79.45984,1552.8374,90.547165,-247.16708,1657.7585,330.23383,-391.5605,1561.8265,-164.70206,-207.25159,1678.42,-256.27908,-341.00598,1800.947,-247.73206,-682.3545,1716.9722,-252.0416,-1015.6515,1773.6298,-91.624916,-359.44403,1791.498,-53.910065,-708.39056,1770.1073,-67.70517,-1045.9164,1755.9111
1,12766,-165.97668,-185.73215,1694.5967,-115.056595,140.43373,1496.6387,-162.7475,-49.2733,1561.4391,-304.73297,-37.04268,1570.547,-513.1488,-156.93507,1582.8344,-658.2074,-237.56183,1397.2653,-20.762043,-61.50392,1552.3312,92.95595,-184.74158,1666.5995,394.48975,-245.09929,1547.6259,-165.9717,-185.8162,1694.5333,-253.6014,-315.08838,1833.0419,-368.3849,-521.3913,1846.1526,-249.91936,-943.457,1807.2825,-84.79039,-329.62976,1822.2133,68.85663,-503.83215,2027.6356,-74.28781,-973.99207,1773.5177
1,12807,-172.25456,-171.80507,1699.9087,-116.2854,144.00871,1502.221,-170.31075,-28.364761,1570.2225,-308.37912,-18.306686,1579.3097,-513.1876,-113.61547,1572.6669,-670.9425,-155.84035,1387.4755,-32.24235,-38.422836,1561.1354,123.57732,-164.08643,1654.827,407.83148,-186.5912,1536.7759,-172.23001,-171.8598,1699.8877,-257.92038,-309.25226,1835.0664,-336.19205,-547.0329,1803.4287,-260.31628,-938.458,1798.8938,-90.37818,-321.45746,1824.0393,-96.377335,-631.0221,1720.0444,-69.2356,-973.09265,1793.3309
