user,timestamp,comx,comy,comz,headx,heady,headz,neckx,necky,neckz,leftshoulderx,leftshouldery,leftshoulderz,leftelbowx,leftelbowy,leftelbowz,lefthandx,lefthandy,lefthandz,rightshoulderx,rightshouldery,rightshoulderz,rightelbowx,rightelbowy,rightelbowz,righthandx,righthandy,righthandz,torsox,torsoy,torsoz,lefthipx,lefthipy,lefthipz,leftkneex,leftkneey,leftkneez,leftfootx,leftfooty,leftfootz,righthipx,righthipy,righthipz,rightkneex,rightkneey,rightkneez,rightfootx,rightfooty,rightfootz
1,16629,-221.52734,-163.06337,1916.3231,-195.55417,199.9538,1782.6067,-213.2254,-1.8596344,1825.1284,-359.67133,13.520996,1839.0171,-573.67206,-96.29136,1817.6272,-601.93506,-174.08945,1622.4087,-66.77949,-17.240265,1811.2397,159.3916,-122.7575,1845.6847,202.3435,-196.81421,1655.7162,-221.5109,-163.08105,1916.3046,-311.75067,-315.69513,2015.2532,-395.5591,-666.9071,1904.4326,-336.2559,-1048.9215,2042.5975,-147.8421,-332.9098,1999.7083,-99.9691,-699.16296,1981.4996,-100.84838,-1071.2892,2033.8243
1,16670,-225.23657,-157.22136,1909.4172,-196.10896,193.9677,1779.1343,-218.58398,4.427017,1827.0415,-366.44986,19.928482,1845.5435,-619.7279,-19.217571,1852.1235,-614.2393,-50.182175,1623.1776,-70.71811,-11.074448,1808.5396,156.23245,-36.42296,1883.5931,231.86514,-55.690773,1676.1422,-225.22202,-157.24423,1909.4441,-308.4286,-310.88843,2001.4275,-389.43176,-660.3884,1907.6226,-376.80966,-1032.6372,2009.923,-155.2915,-326.9425,1982.2659,-120.12516,-674.26184,1955.7495,-94.54216,-1063.4319,2047.4468
1,16708,-225.69882,-149.31569,1909.0859,-196.90262,204.00226,1781.1036,-221.44989,12.171356,1829.3129,-370.9544,25.164642,1847.6608,-618.907,-3.3174515,1858.8206,-615.4346,-1.8019588,1626.1414,-71.94536,-0.82192993,1810.965,145.44215,-12.866527,1876.8124,232.95761,-0.41810608,1681.6975,-225.69696,-149.34665,1909.0873,-304.8822,-304.35187,1998.0585,-404.79285,-644.6398,1933.0936,-379.43738,-1036.888,2012.7401,-155.00584,-317.37744,1979.6649,-127.206024,-663.3369,1946.3882,-98.78195,-1059.6194,2049.904
1,16750,-226.262,-142.67464,1910.1506,-196.33707,198.89462,1779.0558,-223.07152,20.80188,1831.6262,-370.33606,31.288406,1847.4828,-606.1294,44.624104,1877.1316,-608.6042,49.08469,1638.9204,-75.80697,10.315353,1815.7697,147.50818,-1.2572632,1871.4775,228.8448,32.910686,1687.6597,-226.25978,-142.70071,1910.1465,-304.21014,-300.87958,1996.7167,-419.27277,-648.032,1923.4353,-388.80072,-1035.2782,2012.3174,-154.68594,-311.52704,1980.6168,-131.66568,-698.95996,1949.9266,-100.463196,-1062.8672,2032.0155
1,16790,-224.70903,-140.82397,1915.2283,-194.95232,202.04585,1784.1802,-221.19077,22.600342,1835.3893,-367.84155,34.78578,1853.8641,-599.8744,60.755814,1866.7499,-612.3589,66.17353,1644.2355,-74.53997,10.414902,1816.9144,156.33978,13.675399,1864.9811,239.48593,36.51837,1675.686,-224.71509,-140.8313,1915.2084,-303.53232,-298.0067,2004.5128,-425.3378,-659.5581,1926.9976,-395.2805,-1024.2125,2006.0778,-152.94649,-310.51917,1985.5421,-135.53893,-656.94006,1947.0559,-72.60357,-1040.7468,2015.9022
1,16838,-224.95503,-134.65784,1919.1809,-194.7909,195.30534,1783.3468,-223.57053,26.363983,1835.4459,-366.07358,39.310966,1857.9962,-598.5987,68.29589,1875.9487,-625.2063,55.194603,1637.5083,-81.06746,13.416992,1812.8956,149.63919,7.924202,1864.1898,243.1257,17.85426,1690.568,-224.9541,-134.68195,1919.1654,-301.72028,-288.87906,2014.8137,-420.66815,-648.19666,1923.6716,-395.80585,-1013.75256,2000.3573,-150.95508,-302.5767,1990.956,-132.00046,-651.6174,1948.477,-72.988785,-1037.5623,2022.5387
1,16870,-228.6724,-124.75378,1915.5563,-194.04791,191.35625,1783.6763,-231.31728,38.94284,1828.7687,-367.6681,47.5711,1849.2218,-605.012,68.281845,1869.0276,-635.48975,32.529617,1618.4337,-94.96646,30.31459,1808.3156,126.71988,-25.037804,1891.0833,249.51326,-31.859657,1694.8141,-228.65787,-124.79256,1915.5703,-302.40582,-283.6929,2013.8334,-410.23868,-645.608,1919.207,-389.87286,-1013.0031,1988.0258,-149.5911,-293.36298,1990.9105,-128.80328,-659.7562,1950.9932,-71.84887,-1046.1381,2017.1163
1,16906,-231.58499,-123.18059,1913.8092,-193.49304,188.33118,1784.7523,-237.35834,43.345528,1824.9513,-369.96768,49.92154,1845.9072,-610.577,64.80439,1867.1486,-638.1854,2.019436,1604.644,-104.749016,36.769516,1803.9954,102.005165,-51.33268,1889.1549,249.22873,-84.355515,1677.0977,-231.57356,-123.18688,1913.8159,-302.5186,-285.9143,2014.8059,-410.12936,-628.0759,1921.7975,-377.6757,-1035.6803,2006.311,-149.05898,-293.52426,1990.5552,-128.49452,-660.07886,1953.0048,-72.21503,-1044.7,2016.0986
1,16949,-232.79063,-124.15837,1915.8873,-193.59756,186.89023,1785.7468,-240.61499,41.936745,1825.3123,-372.26624,49.117775,1849.8623,-627.2944,27.220844,1854.0348,-642.30774,-36.281986,1601.2407,-108.96375,34.755707,1800.7622,80.63059,-78.709465,1879.4528,234.72952,-130.61871,1664.0818,-232.78586,-124.15458,1915.8793,-300.09808,-286.14725,2020.4585,-424.2545,-635.84607,1958.0732,-378.49463,-1039.3087,2015.4208,-149.81537,-294.34454,1992.4341,-115.716034,-681.0784,1959.7125,-70.13643,-1049.747,2008.1945
1,16989,-235.35797,-135.67206,1921.0328,-193.06842,184.25243,1784.5148,-241.27576,31.12355,1831.6141,-379.66556,36.150467,1850.167,-617.1807,-16.30679,1832.8312,-640.84875,-81.03735,1592.9434,-102.88597,26.096634,1813.0613,93.58627,-94.28994,1895.6458,225.24217,-174.65068,1654.2961,-235.34792,-135.62708,1921.0126,-308.82333,-299.4934,2021.056,-415.13187,-659.5148,1916.7501,-389.36166,-1022.8728,2004.2219,-150.0168,-305.26196,1999.766,-94.479576,-689.81665,1970.9587,-69.10356,-1061.491,2010.4397
